Indicatore,MetodoA,MetodoB,SchedaDa,SchedaA,PenetrazioneDa_pct,PenetrazioneA_pct,DivarioDa,DivarioA,PassiPari
ForzaIncentivante,Nash Bargaining,Equal Split,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.552665,0.655041,0
ForzaIncentivante,Nash Bargaining,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-2.17896,0.0224585,0
ForzaIncentivante,Nash Bargaining,Proportional to Consumption,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0708697,-0.122998,0
ForzaIncentivante,Nash Bargaining,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.188501,0.840393,0
ForzaIncentivante,Nash Bargaining,Weighted Solidarity,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.413693,0.799787,0
ForzaIncentivante,Nash Bargaining,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.0315541,0.0704212,0
ForzaIncentivante,Nash Bargaining,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0412393,-0.0150407,0
ForzaIncentivante,Nash Bargaining,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.0150407,0.140476,0
ForzaIncentivante,Variance Least Core,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-1.223,0.251828,0
ForzaIncentivante,Variance Least Core,Proportional to Consumption,CER_2_5_0,CER_1_6_0,71.42,85.71,0.186416,-0.0984236,0
ForzaIncentivante,Variance Least Core,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0778283,-0.0395727,0
ForzaIncentivante,Variance Least Core,Stratified Expected Value,CER_3_4_0,CER_2_5_0,57.14,71.42,-0.00694386,0.0267505,0
ForzaIncentivante,Variance Least Core,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0267505,-0.00697977,0
ForzaIncentivante,Variance Least Core,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.00697977,0.194898,0
ForzaIncentivante,Equal Split,Remuneration Model 1,CER_3_4_0,CER_2_5_0,57.14,71.42,0.0441223,-0.0454874,0
ForzaIncentivante,Equal Split,Remuneration Model 1,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0454874,0.0430875,0
ForzaIncentivante,Equal Split,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.0430875,-0.314615,0
ForzaIncentivante,Equal Split,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0230415,-0.0450325,0
ForzaIncentivante,Equal Split,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.141791,-0.0826084,0
ForzaIncentivante,Equal Split,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.552665,-0.655041,0
ForzaIncentivante,Equal Split,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0632941,-0.806582,0
ForzaIncentivante,Equal Split,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.557277,-0.152843,0
ForzaIncentivante,Proportional to Consumption,Pearson Key,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00560903,-0.716315,0
ForzaIncentivante,Proportional to Consumption,Pearson-Sharing Rate,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00583921,-0.714143,0
ForzaIncentivante,Proportional to Consumption,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.14083,0.00649754,0
ForzaIncentivante,Proportional to Consumption,Similarity-Utilization,CER_6_1_0,CER_5_2_0,14.3,28.6,0.626298,-0.367418,0
ForzaIncentivante,Proportional to Consumption,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-0.692327,0.261549,0
ForzaIncentivante,Proportional to Consumption,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,2.17896,-0.0224585,0
ForzaIncentivante,Proportional to Consumption,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0708697,0.122998,0
ForzaIncentivante,Proportional to Consumption,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,1.68959,-0.174,0
ForzaIncentivante,Proportional to Consumption,Stratified Expected Value,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.159666,0.0914439,0
ForzaIncentivante,Proportional to Consumption,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.216407,-0.0350852,0
ForzaIncentivante,Proportional to Consumption,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0296304,0.107957,0
ForzaIncentivante,Proportional to Consumption,Tri-level EP,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00658468,-0.651537,0
ForzaIncentivante,Remuneration Model 1,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0685289,-0.08812,0
ForzaIncentivante,Remuneration Model 1,Weighted Solidarity,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.0406053,0.116838,0
ForzaIncentivante,Remuneration Model 1,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.187278,-0.125696,0
ForzaIncentivante,Remuneration Model 1,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.188501,-0.840393,0
ForzaIncentivante,Remuneration Model 1,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.193113,-0.338195,0
ForzaIncentivante,Cascading Tree,Weighted Solidarity,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.123315,0.0698495,0
ForzaIncentivante,Cascading Tree,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.118749,-0.0375759,0
ForzaIncentivante,Weighted Solidarity,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.413693,-0.799787,0
ForzaIncentivante,Weighted Solidarity,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.133621,0.0326485,0
ForzaIncentivante,Weighted Solidarity,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.418305,-0.297589,0
ForzaIncentivante,Weighted Solidarity,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.117107,0.102703,0
ForzaIncentivante,Pearson Key,Pearson-Sharing Rate,CER_3_4_0,CER_2_5_0,57.14,71.42,0.00138855,-2.56444e-05,0
ForzaIncentivante,Pearson Key,Pearson-Sharing Rate,CER_2_5_0,CER_1_6_0,71.42,85.71,-2.56444e-05,0.00211082,0
ForzaIncentivante,Pearson Key,Similarity-Utilization,CER_3_4_0,CER_2_5_0,57.14,71.42,0.0782114,-0.0754095,0
ForzaIncentivante,Pearson Key,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-0.549385,0.267328,0
ForzaIncentivante,Pearson Key,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0664713,-0.00281279,0
ForzaIncentivante,Pearson-Sharing Rate,Similarity-Utilization,CER_3_4_0,CER_2_5_0,57.14,71.42,0.0768228,-0.0753839,0
ForzaIncentivante,Pearson-Sharing Rate,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-0.551496,0.255051,0
ForzaIncentivante,Pearson-Sharing Rate,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,0.066497,-0.00492361,0
ForzaIncentivante,Similarity-Utilization,Tri-level EP,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.109286,0.0138822,0
ForzaIncentivante,Similarity-Utilization,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,0.546573,-0.32628,0
ForzaIncentivante,Marginal Contribution,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.0315541,0.0704212,0
ForzaIncentivante,Marginal Contribution,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0412393,-0.0150407,0
ForzaIncentivante,Marginal Contribution,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.0150407,0.140476,0
AllineamentoVirtu,Shapley,Nucleolo,CER_6_1_0,CER_5_2_0,14.3,28.6,0.396589,-0.544256,0
AllineamentoVirtu,Shapley,Nucleolo,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0223454,0.0703056,0
AllineamentoVirtu,Shapley,Nash Bargaining,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00440442,-0.443919,0
AllineamentoVirtu,Shapley,Nash Bargaining,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00262359,0.10812,0
AllineamentoVirtu,Shapley,Variance Least Core,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0222624,0.0060134,0
AllineamentoVirtu,Shapley,Variance Least Core,CER_1_6_0,CER_0_7_0,85.71,100,0.0060134,-0.00586002,0
AllineamentoVirtu,Shapley,Equal Split,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.28579,0.160859,0
AllineamentoVirtu,Shapley,Proportional to Consumption,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0297117,0.194698,0
AllineamentoVirtu,Shapley,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0785586,0.328425,0
AllineamentoVirtu,Shapley,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.576766,-0.183083,0
AllineamentoVirtu,Shapley,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,0.313494,-0.121436,0
AllineamentoVirtu,Shapley,Weighted Solidarity,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0482534,0.465518,0
AllineamentoVirtu,Shapley,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.294974,-0.0121183,0
AllineamentoVirtu,Shapley,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.0307213,0.0437363,0
AllineamentoVirtu,Shapley,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.0357846,0.0388911,0
AllineamentoVirtu,Shapley,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.00440442,-0.443919,0
AllineamentoVirtu,Shapley,Marginal Contribution,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.00262359,0.10812,0
AllineamentoVirtu,Shapley,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.000387133,0.00525072,0
AllineamentoVirtu,Shapley,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0083291,-0.00732374,0
AllineamentoVirtu,Shapley,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.0129549,0.00120986,0
AllineamentoVirtu,Shapley,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00144675,-7.11081e-05,0
AllineamentoVirtu,Shapley,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-7.11081e-05,0.00195098,0
AllineamentoVirtu,Shapley,Tri-level EP,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.0276407,0.00216031,0
AllineamentoVirtu,Nucleolo,Nash Bargaining,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.392185,0.100336,0
AllineamentoVirtu,Nucleolo,Nash Bargaining,CER_1_6_0,CER_0_7_0,85.71,100,0.0378145,-0.053658,0
AllineamentoVirtu,Nucleolo,Variance Least Core,CER_5_2_0,CER_4_3_0,28.6,42.85,-7.99561e-05,0.00150486,0
AllineamentoVirtu,Nucleolo,Variance Least Core,CER_2_5_0,CER_1_6_0,71.42,85.71,8.2996e-05,-0.0642922,0
AllineamentoVirtu,Nucleolo,Equal Split,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.682379,0.705114,0
AllineamentoVirtu,Nucleolo,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-1.54862,0.186304,0
AllineamentoVirtu,Nucleolo,Proportional to Consumption,CER_1_6_0,CER_0_7_0,85.71,100,0.0773571,-0.0217875,0
AllineamentoVirtu,Nucleolo,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.475148,0.872681,0
AllineamentoVirtu,Nucleolo,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.506461,-0.251451,0
AllineamentoVirtu,Nucleolo,Cascading Tree,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.133067,1.16811,0
AllineamentoVirtu,Nucleolo,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,0.243188,-0.189804,0
AllineamentoVirtu,Nucleolo,Weighted Solidarity,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.444843,1.00977,0
AllineamentoVirtu,Nucleolo,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.224668,-0.0804857,0
AllineamentoVirtu,Nucleolo,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.392185,0.100336,0
AllineamentoVirtu,Nucleolo,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,0.0378145,-0.053658,0
AllineamentoVirtu,Nucleolo,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.642251,0.0106099,0
AllineamentoVirtu,Nucleolo,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0106099,-0.0252544,0
AllineamentoVirtu,Nucleolo,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.38826,0.536932,0
AllineamentoVirtu,Nucleolo,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0237922,-0.0703767,0
AllineamentoVirtu,Nash Bargaining,Variance Least Core,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.100416,0.00132987,0
AllineamentoVirtu,Nash Bargaining,Variance Least Core,CER_4_3_0,CER_3_4_0,42.85,57.14,0.00132987,-0.0171907,0
AllineamentoVirtu,Nash Bargaining,Equal Split,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.290194,0.604778,0
AllineamentoVirtu,Nash Bargaining,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-1.15644,0.0859681,0
AllineamentoVirtu,Nash Bargaining,Remuneration Model 1,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.082963,0.772345,0
AllineamentoVirtu,Nash Bargaining,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.468646,-0.197793,0
AllineamentoVirtu,Nash Bargaining,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,0.205374,-0.136146,0
AllineamentoVirtu,Nash Bargaining,Weighted Solidarity,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.0526578,0.909438,0
AllineamentoVirtu,Nash Bargaining,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.186853,-0.0268278,0
AllineamentoVirtu,Nash Bargaining,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.138841,0.0290268,0
AllineamentoVirtu,Nash Bargaining,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.143905,0.0241817,0
AllineamentoVirtu,Nash Bargaining,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.00407033,-0.108191,0
AllineamentoVirtu,Nash Bargaining,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.10596,0.0480041,0
AllineamentoVirtu,Variance Least Core,Proportional to Consumption,CER_6_1_0,CER_5_2_0,14.3,28.6,-0.586417,0.186384,0
AllineamentoVirtu,Variance Least Core,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.570753,-0.177223,0
AllineamentoVirtu,Variance Least Core,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,0.307481,-0.115576,0
AllineamentoVirtu,Variance Least Core,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.28896,-0.00625829,0
AllineamentoVirtu,Variance Least Core,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.0367347,0.0495963,0
AllineamentoVirtu,Variance Least Core,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.041798,0.0447511,0
AllineamentoVirtu,Variance Least Core,Marginal Contribution,CER_5_2_0,CER_4_3_0,28.6,42.85,0.100416,-0.00132987,0
AllineamentoVirtu,Variance Least Core,Marginal Contribution,CER_4_3_0,CER_3_4_0,42.85,57.14,-0.00132987,0.0171907,0
AllineamentoVirtu,Variance Least Core,Stratified Expected Value,CER_5_2_0,CER_4_3_0,28.6,42.85,0.0106898,-0.0267593,0
AllineamentoVirtu,Variance Least Core,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.00640054,0.0111107,0
AllineamentoVirtu,Variance Least Core,Adaptive Sampling Shapley,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0237092,-0.00608451,0
AllineamentoVirtu,Variance Least Core,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.00608451,0.00781099,0
AllineamentoVirtu,Variance Least Core,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.0038531,0.0685736,0
AllineamentoVirtu,Equal Split,Remuneration Model 1,CER_3_4_0,CER_2_5_0,57.14,71.42,0.0744542,-0.118401,0
AllineamentoVirtu,Equal Split,Remuneration Model 1,CER_2_5_0,CER_1_6_0,71.42,85.71,-0.118401,0.160351,0
AllineamentoVirtu,Equal Split,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.160351,-0.904298,0
AllineamentoVirtu,Equal Split,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.0539536,-0.102922,0
AllineamentoVirtu,Equal Split,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.556798,-0.121442,0
AllineamentoVirtu,Equal Split,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.290194,-0.604778,0
AllineamentoVirtu,Equal Split,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0401277,-0.694504,0
AllineamentoVirtu,Equal Split,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.294119,-0.168182,0
AllineamentoVirtu,Proportional to Consumption,Remuneration Model 1,CER_1_6_0,CER_0_7_0,85.71,100,0.429104,-0.229663,0
AllineamentoVirtu,Proportional to Consumption,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,0.165831,-0.168016,0
AllineamentoVirtu,Proportional to Consumption,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,0.147311,-0.0586982,0
AllineamentoVirtu,Proportional to Consumption,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,1.15644,-0.0859681,0
AllineamentoVirtu,Proportional to Consumption,Stratified Expected Value,CER_6_1_0,CER_5_2_0,14.3,28.6,0.906372,-0.175694,0
AllineamentoVirtu,Proportional to Consumption,Adaptive Sampling Shapley,CER_4_3_0,CER_3_4_0,42.85,57.14,0.0167568,-0.193488,0
AllineamentoVirtu,Proportional to Consumption,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.145502,0.0161336,0
AllineamentoVirtu,Remuneration Model 1,Cascading Tree,CER_2_5_0,CER_1_6_0,71.42,85.71,0.172355,-0.263273,0
AllineamentoVirtu,Remuneration Model 1,Cascading Tree,CER_1_6_0,CER_0_7_0,85.71,100,-0.263273,0.0616468,0
AllineamentoVirtu,Remuneration Model 1,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.675199,-0.281793,0
AllineamentoVirtu,Remuneration Model 1,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,-0.281793,0.170965,0
AllineamentoVirtu,Remuneration Model 1,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.607488,0.226819,0
AllineamentoVirtu,Remuneration Model 1,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.612551,0.221974,0
AllineamentoVirtu,Remuneration Model 1,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-1.1125,0.118617,0
AllineamentoVirtu,Remuneration Model 1,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.082963,-0.772345,0
AllineamentoVirtu,Remuneration Model 1,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,-0.468646,0.197793,0
AllineamentoVirtu,Remuneration Model 1,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.577154,0.188334,0
AllineamentoVirtu,Remuneration Model 1,Adaptive Sampling Shapley,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0868877,-0.335749,0
AllineamentoVirtu,Remuneration Model 1,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.576838,0.185034,0
AllineamentoVirtu,Remuneration Model 1,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.574606,0.245797,0
AllineamentoVirtu,Cascading Tree,Weighted Solidarity,CER_5_2_0,CER_4_3_0,28.6,42.85,-0.158338,0.154235,0
AllineamentoVirtu,Cascading Tree,Weighted Solidarity,CER_2_5_0,CER_1_6_0,71.42,85.71,0.502844,-0.0185204,0
AllineamentoVirtu,Cascading Tree,Weighted Solidarity,CER_1_6_0,CER_0_7_0,85.71,100,-0.0185204,0.109318,0
AllineamentoVirtu,Cascading Tree,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.344215,0.165173,0
AllineamentoVirtu,Cascading Tree,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.349278,0.160327,0
AllineamentoVirtu,Cascading Tree,Similarity-Utilization,CER_1_6_0,CER_0_7_0,85.71,100,-0.849224,0.0569702,0
AllineamentoVirtu,Cascading Tree,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,-0.205374,0.136146,0
AllineamentoVirtu,Cascading Tree,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.313881,0.126687,0
AllineamentoVirtu,Cascading Tree,Adaptive Sampling Shapley,CER_1_6_0,CER_0_7_0,85.71,100,-0.313565,0.123387,0
AllineamentoVirtu,Cascading Tree,Tri-level EP,CER_1_6_0,CER_0_7_0,85.71,100,-0.311334,0.18415,0
AllineamentoVirtu,Weighted Solidarity,Pearson Key,CER_1_6_0,CER_0_7_0,85.71,100,-0.325695,0.0558546,0
AllineamentoVirtu,Weighted Solidarity,Pearson-Sharing Rate,CER_1_6_0,CER_0_7_0,85.71,100,-0.330758,0.0510094,0
AllineamentoVirtu,Weighted Solidarity,Marginal Contribution,CER_6_1_0,CER_5_2_0,14.3,28.6,0.0526578,-0.909438,0
AllineamentoVirtu,Weighted Solidarity,Marginal Contribution,CER_1_6_0,CER_0_7_0,85.71,100,-0.186853,0.0268278,0
AllineamentoVirtu,Weighted Solidarity,Stratified Expected Value,CER_1_6_0,CER_0_7_0,85.71,100,-0.295361,0.017369,0
