classe,residenza,periodo,giorno,ora,kwh,anno
3<potenza_impegnata<=4.5,Non Residente,07,Giorno feriale,23,0.3527,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,0,0.2688,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,1,0.2375,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,2,0.2125,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,3,0.1975,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,4,0.1878,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,5,0.1815,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,6,0.1785,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,7,0.1875,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,8,0.2068,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,9,0.2308,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,10,0.2438,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,11,0.2555,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,12,0.2815,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,13,0.2953,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,14,0.2948,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,15,0.2943,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,16,0.2925,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,17,0.292,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,18,0.3018,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,19,0.3253,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,20,0.334,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,21,0.3285,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,22,0.318,2024
3<potenza_impegnata<=4.5,Non Residente,07,Sabato,23,0.293,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,0,0.2663,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,1,0.2385,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,2,0.2158,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,3,0.2005,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,4,0.1903,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,5,0.1835,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,6,0.1788,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,7,0.1833,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,8,0.2013,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,9,0.2278,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,10,0.2475,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,11,0.267,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,12,0.297,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,13,0.3095,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,14,0.3055,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,15,0.3075,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,16,0.3075,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,17,0.3125,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,18,0.324,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,19,0.356,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,20,0.3743,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,21,0.3805,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,22,0.3695,2024
3<potenza_impegnata<=4.5,Non Residente,07,Domenica,23,0.3385,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,0,0.3781,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,1,0.3188,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,2,0.2851,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,3,0.2643,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,4,0.2487,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,5,0.2394,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,6,0.2369,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,7,0.2552,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,8,0.266,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,9,0.2715,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,10,0.2794,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,11,0.3003,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,12,0.3439,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,13,0.3724,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,14,0.3807,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,15,0.381,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,16,0.3857,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,17,0.4049,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,18,0.4572,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,19,0.5488,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,20,0.5793,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,21,0.5849,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,22,0.5443,2024
3<potenza_impegnata<=4.5,Residente,07,Giorno feriale,23,0.4624,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,0,0.3363,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,1,0.2905,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,2,0.2613,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,3,0.2433,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,4,0.2305,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,5,0.2225,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,6,0.2163,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,7,0.2265,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,8,0.2513,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,9,0.2758,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,10,0.2893,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,11,0.312,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,12,0.365,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,13,0.3925,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,14,0.3985,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,15,0.3938,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,16,0.3895,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,17,0.3928,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,18,0.4163,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,19,0.4683,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,20,0.4755,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,21,0.4653,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,22,0.4398,2024
3<potenza_impegnata<=4.5,Residente,07,Sabato,23,0.393,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,0,0.3423,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,1,0.2993,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,2,0.2695,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,3,0.25,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,4,0.2368,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,5,0.2278,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,6,0.2193,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,7,0.224,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,8,0.2493,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,9,0.2848,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,10,0.314,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,11,0.3513,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,12,0.4053,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,13,0.4185,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,14,0.4263,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,15,0.4283,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,16,0.4275,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,17,0.4333,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,18,0.4578,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,19,0.5153,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,20,0.538,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,21,0.5435,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,22,0.5148,2024
3<potenza_impegnata<=4.5,Residente,07,Domenica,23,0.4468,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,0,0.3672,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,1,0.3099,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,2,0.277,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,3,0.2566,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,4,0.2416,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,5,0.2327,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,6,0.2307,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,7,0.2494,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,8,0.2615,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,9,0.2671,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,10,0.2744,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,11,0.2936,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,12,0.3338,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,13,0.3605,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,14,0.3677,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,15,0.3681,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,16,0.3727,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,17,0.3903,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,18,0.4389,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,19,0.5249,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,20,0.5549,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,21,0.5603,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,22,0.5228,2024
3<potenza_impegnata<=4.5,Tutti,07,Giorno feriale,23,0.4465,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,0,0.3265,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,1,0.2828,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,2,0.2543,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,3,0.2368,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,4,0.2243,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,5,0.2165,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,6,0.2108,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,7,0.2208,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,8,0.2448,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,9,0.2693,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,10,0.2828,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,11,0.304,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,12,0.353,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,13,0.3785,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,14,0.3835,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,15,0.3793,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,16,0.3755,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,17,0.3783,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,18,0.3998,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,19,0.4478,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,20,0.4553,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,21,0.4458,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,22,0.4223,2024
3<potenza_impegnata<=4.5,Tutti,07,Sabato,23,0.3785,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,0,0.3313,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,1,0.2905,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,2,0.2615,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,3,0.2428,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,4,0.23,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,5,0.2213,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,6,0.2135,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,7,0.218,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,8,0.2423,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,9,0.2765,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,10,0.3045,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,11,0.3393,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,12,0.3898,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,13,0.4028,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,14,0.409,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,15,0.4108,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,16,0.4103,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,17,0.4158,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,18,0.4385,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,19,0.4923,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,20,0.5148,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,21,0.5203,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,22,0.4938,2024
3<potenza_impegnata<=4.5,Tutti,07,Domenica,23,0.431,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,0,0.1876,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,1,0.1502,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,2,0.1282,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,3,0.1172,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,4,0.1129,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,5,0.1163,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,6,0.1376,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,7,0.1891,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,8,0.2185,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,9,0.219,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,10,0.2094,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,11,0.2059,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,12,0.2202,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,13,0.2278,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,14,0.2117,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,15,0.198,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,16,0.1891,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,17,0.1963,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,18,0.229,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,19,0.2987,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,20,0.3325,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,21,0.3213,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,22,0.283,2024
3<potenza_impegnata<=4.5,Non Residente,05,Giorno feriale,23,0.2346,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,0,0.1838,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,1,0.1525,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,2,0.1335,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,3,0.121,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,4,0.115,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,5,0.115,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,6,0.1218,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,7,0.1458,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,8,0.185,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,9,0.2198,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,10,0.2305,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,11,0.235,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,12,0.2585,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,13,0.265,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,14,0.245,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,15,0.2233,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,16,0.207,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,17,0.2023,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,18,0.2155,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,19,0.2563,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,20,0.2765,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,21,0.2663,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,22,0.2375,2024
3<potenza_impegnata<=4.5,Non Residente,05,Sabato,23,0.21,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,0,0.1836,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,1,0.1544,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,2,0.1336,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,3,0.1212,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,4,0.1148,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,5,0.114,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,6,0.1182,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,7,0.1332,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,8,0.1674,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,9,0.2068,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,10,0.232,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,11,0.2462,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,12,0.2732,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,13,0.2712,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,14,0.2436,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,15,0.2228,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,16,0.21,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,17,0.2086,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,18,0.2264,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,19,0.2784,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,20,0.3102,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,21,0.3038,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,22,0.2704,2024
3<potenza_impegnata<=4.5,Non Residente,05,Domenica,23,0.2278,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,0,0.2152,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,1,0.1726,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,2,0.1518,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,3,0.1424,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,4,0.1386,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,5,0.1447,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,6,0.1785,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,7,0.2422,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,8,0.2533,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,9,0.249,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,10,0.24,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,11,0.2438,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,12,0.269,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,13,0.2733,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,14,0.2612,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,15,0.2443,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,16,0.2333,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,17,0.2454,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,18,0.301,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,19,0.4125,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,20,0.4333,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,21,0.4173,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,22,0.3557,2024
3<potenza_impegnata<=4.5,Residente,05,Giorno feriale,23,0.281,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,0,0.2185,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,1,0.1778,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,2,0.1558,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,3,0.1445,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,4,0.1393,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,5,0.1415,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,6,0.1513,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,7,0.188,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,8,0.2428,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,9,0.284,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,10,0.29,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,11,0.2963,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,12,0.3428,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,13,0.3443,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,14,0.323,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,15,0.2898,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,16,0.263,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,17,0.254,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,18,0.2788,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,19,0.3578,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,20,0.373,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,21,0.3515,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,22,0.3093,2024
3<potenza_impegnata<=4.5,Residente,05,Sabato,23,0.2638,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,0,0.2208,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,1,0.181,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,2,0.1574,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,3,0.145,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,4,0.1388,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,5,0.1392,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,6,0.1444,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,7,0.1682,2024
3<potenza_impegnata<=4.5,Residente,05,Domenica,8,0.2208,2024
